0:00:00;0:01:00;Tyler; Yeah, full detail with everyone here.  So, um, you guys, I'll just do introductions, again.  Um, you guys have met me.  I'm Tyler.  Um, I have worked here, and I do the recruits department.  Um, I also do some property management stuff for our south campus, um, I'm on call for emergencies and working with maintenance and stuff like that.  Um, this Daniel and Janice from Champ Camp . Um, so they're a big part of, ah, putting the zip lines up and the tree house idea and kind of a driving force behind that.  Um, and then this is Matt, ah, one of the landscape architects from IU.  Um, he helps us from the IU standpoint in terms of, um, safety procedures, things like that if people fall, and making good decisions on landscape. I don't have a whole lot else to say.  Um, you know, I can kinda facilitate conversation a little bit, but it sounds like, you know, we have some, some vision sharing that can be done and probably a lot of questions from you guys.  Ah, we can meet here.  Um, we could-
0:20:00;0:21:00;Daniel; Yeah, and, and then even incorporating the zip line because these kids, all campers like to see their friends go.
0:20:00;0:21:00;Tyler; Yeah.
0:20:00;0:21:00;Daniel; And it's that first push off the platform where it's like, 'Okay.  I'm trusting that I'm gonna make it.'  Um, right now, they don't get that experience.  They see them, they see the expression of the kid when they land, but it's that -
0:21:00;0:22:00;Daniel; that descent is -
0:21:00;0:22:00;Tyler; And, and to be with them and offer encouragement and -
0:21:00;0:22:00;Daniel; Absolutely.
0:21:00;0:22:00;Tyler; - you know the kids are up there when we ran it a few weeks ago, by themselves.
0:21:00;0:22:00;Daniel; Right.
0:21:00;0:22:00;Tyler; No one else - I mean Daniel was up there and one of our facilitators was up there hooking them up, but, um, there's no moral support up there with them in terms of maybe they've got a buddy or a counselor that they're particularly close to who could encourage them in that if they are feeling nervous.
0:21:00;0:22:00;Mary; I have a question for you guys.  Um, so in terms of like - well, like   what exactly would you like the most useful thing we can give to you to like to use?  Like do you, do you want an actual like kind of undeveloped design that's kind of like rough?  Do you want a list of ideas or things that we think would be great to incorporate?  I mean what is gonna be most useful to you in terms of, of making this real?
0:22:00;0:23:00;Daniel; I could say yes to all the above.
0:22:00;0:23:00;Tyler; - yeah.  You know, obviously, there's, there's some sense of, you know, not doing the finished design as Matt was talking about, obviously, there's weight considerations structural stuff that needs to be gone through.  Um, by all means, rough designs or designs plural [loud machinery in background] that incorporate some of the ideas I was hoping you guys could add, and in terms of the kids have had. Some of the kids have had are awesome.
0:22:00;0:23:00;Matt; This is a big great space so design elements whether particularly interesting or innovative that [screaming in background] you might be able to dream up to we may not think of or the designers may not think of, um specifically with assisting these kids that, um, might not be common sense to us with creating lot of design over and over, but this is something unique that you can-
0:23:00;0:24:00;Matt; wrap your minds around.  But as far as getting into the, you know, the detail design or structural [unintelligible] or spatial relationships, um, [it could be generalizable].
0:23:00;0:24:00;Catherine; And none of us have that expertise.  We have one key [unintelligible], and that's it.  The TA.  [Engine starts in background]  [But most of us are not even - unintelligible].
0:23:00;0:24:00;Tyler; Yeah, but obviously, you know -
0:23:00;0:24:00;Catherine; Right.
0:23:00;0:24:00;Tyler; - it's not, it's not a totally -
0:23:00;0:24:00;Catherine; Yeah.
0:23:00;0:24:00;Tyler; - unrealistic conception [to sketch either] because you guys, you know, the existing trees and the platforms [up there now, so], you know, some really [unintelligible] -
0:23:00;0:24:00;Catherine; Oh, we just recognize our limitations [unintelligible].
0:23:00;0:24:00;Tyler; Yeah.
0:23:00;0:24:00;Daniel; And I would incorporate some of the things that the kids brought to [screaming in background] the table, think interactive.  These, these kids, they want things to be interactive, not - they don't want me doing something for them all the time.  If there's a way for them to incorporate what that is in their ideas.  Um -
0:24:00;0:25:00;Daniel; and it can be fun stuff.  You know, they, they talked about water, so now incorporating water into this.  What does that mean? You know, is it squirt gun, is it, laser?  Somebody said [screaming in background] a water slide like, 'Okay, that's, that's pretty extreme.'
0:24:00;0:25:00;Catherine; Hot tub.  [Crosstalk] Lot of hot tubs.
0:24:00;0:25:00;Daniel; So, as you kinda meld those thoughts, think about interactive kinda components and how that play in there.  That's, that's generalities.  We'll work on the scope of, of what it's gonna have to incorporate from a structural perspective with the interactive is the   the nuts and bolts of that, and Matt, his designers won't think about, 'cause that's not what they typically [unintelligible].
0:24:00;0:25:00;Tyler; One thing I think a couple of you guys have touched on is what are options for the ramp, too, and looking up those requirements that we could remember off the top of our head.  But, you know, the rise over the
0:25:00;0:26:00;Tyler; landing as everything. What are the options?  You know, a square going up around it work?  Does starting it, you know - talked about the - Shay mentioned the possibility of starting it way out and building it up over a long straightaway.  In terms of getting to the right height there and the topography that we're dealing with, what are the, what are the outcomes?
0:25:00;0:26:00;Matt; It's going to be a very long run.  Just -
0:25:00;0:26:00;Tyler; Yeah.
0:25:00;0:26:00;Matt; - for a frame of reference, look behind you at the entrance to the administration building, um, that's 18 inches up.  Ah, but you need that much ramp to be accessible.  Um, so when we're talking about the heights of the ramp.  You're gonna use most of that length from the landing zone all the way up  .
0:25:00;0:26:00;Janice; I was at a meeting last night with the board of directors and from a funding perspective as you guys are creating - been creating and dreaming big, we like that.  They like the fact that our next phase is gonna be the zip line.  We feel like that's a little bit more of a fixed cost  -
0:26:00;0:27:00;Janice; we can really put a number on that and say, 'This is what the 350-foot zip line is gonna cost.'  They like the fact that now we have this open-ended next phase at the end of that, because as we're raising money continuing to raise money, as your ideas and these ideas come together, that really allows us to go out and sell this to the funders, um, and saying, 'These - this is what we're trying to do' so we can get that next zip line done, and then now this, you know, we've - it's creative and let's go out and raise whatever, you know, he said - it is an issue.  You know?  We wish it wasn't.  But, um, dream big because that gives us something as we're going out and raising that money, um, to go with.  So the board is very excited about this creative [approach to the] tree house aspect. [Loud engine noise]
0:26:00;0:27:00;Emma; In terms, of, um, safety, I'm just thinking about this ramp, it sounds like it's gonna need to be over a 100 yards.  It's gonna be really long.  So -
0:27:00;0:28:00;Emma; we have this really long entryway.  In terms of safety, is there a concern if the child would need to be evacuated from the tree house quickly - there needed to be quick route out that's not that really long ramp?
0:27:00;0:28:00;Tyler; The zip line.
0:27:00;0:28:00;Emma; Is that - [Crosstalk] - I can't make a call if that's acceptable.  [Laughter]
0:27:00;0:28:00;Matt; I think the first thing with that's gonna impact the width, um, 'cause we wanna make sure that, that the turnaround and pass another wheelchair, um, without having to back up to [background noise].  And all that adds to cost that we are much wider.  So, um, as far as an express route out, I don't know that there's a better option in terms of [turnaround - unintelligible] accessibility.
0:27:00;0:28:00;Tyler; The higher lift can still be there, too.  It can still be an option for up and down as needed to be.
0:28:00;0:29:00;Daniel; And frankly I think it is less of a concern than you may perceive it to be.
0:28:00;0:29:00;Emma; Sure.
0:28:00;0:29:00;Daniel; Um, the maj-, the majority of the campers are gonna be with people [unintelligible].  Our campers will have all the emergency equipment they need right there.  So if there's anything that happens, we can address it wherever they are.  Accessibility to EMS , and I think we'll   we do - you do that now.  That's the   be caution - cautious with that, but it's in my eyes, that's, that's a low, low priority.
0:28:00;0:29:00;Emma; Sure.
0:28:00;0:29:00;Matt; One approach to that may be, though, accommodating able-bodied people, um.  It might be that similar to what you do at a main entrance.  The ramp is primary, but you also have another route that might be steps or, or a steeper ramp that's sort of the, the express route for accommodating people from two different, um, paths.  That may not be out of the question at all to have some steps or, or extra-steep -
0:29:00;0:30:00;Matt; ramping from multiple places or at least a single location.  Um, one of those funnel out or uh, the staff that's actually working at the zip line to get up and down quickly.
0:29:00;0:30:00;Daniel; I like that idea.  Type of stairs or [unintelligible].  [Screaming in background]
0:29:00;0:30:00;Samuel; One thing we were also thinking about as well is electricity   and when we were initially talking about this before we came down, we were kind of saying about these are the different things we could do with electricity in terms of, things that we can think about it.  So is there electricity in this sports complex , okay, and how feasible would it be to get electricity from there to the tree house location?
0:29:00;0:30:00;Tyler; I, I mean I think that's a - sounds like that's a given.  We'll make, we'll make that work.  That'll be part of it.
0:29:00;0:30:00;Matt; It only takes money.  [Laughter] It can be done.
0:30:00;0:31:00;Tyler; Yeah, I mean luckily it's not a huge run.  It's -
0:30:00;0:31:00;Matt; Right.
0:30:00;0:31:00;Tyler; - already there at the sport pavilion.
0:30:00;0:31:00;Samuel; Okay.  So I, I mean but like would it be something that's permanent, or just something that's there for the campers who must have electricity?
0:30:00;0:31:00;Daniel; It, it'd be permanent.
0:30:00;0:31:00;Tyler; Out, outlets and lights in the tree house it sounds like.
0:30:00;0:31:00;Matt; Lighting was brought up earlier.  Um, we wanna be intentional with that.  Um, what you don't wanna do is compete with these kids' experience of seeing stars when they're not typically accustomed to it, and everyone's experiencing deep in the woods like this.  Um, typical path lights and down lights, rather than illuminating the entire area, um, that's a little bit foreign to, you typically you want facial recognition and you're trying to get the light at that level.  Um, but probably lighting where they're stepping in this case.
0:30:00;0:31:00;Catherine; Well, somebody mentioned the lighting in the night at dark.
0:31:00;0:32:00;Tyler; That could, that could be possible.  You'd have a, you'd have to have a one -
0:31:00;0:32:00;none;[Video cuts out and comes back in 0:31:06]
0:31:00;0:32:00;June; Would we be able to see the treehouse and all of this when it is completed?
0:31:00;0:32:00;Daniel; Would you be able to?
0:31:00;0:32:00;June; Would we be able to like come back.
0:31:00;0:32:00;Daniel; Oh, yeah.
0:31:00;0:32:00;Janice; Absolutely.
0:31:00;0:32:00;Catherine; One hundred percent.
0:31:00;0:32:00;June; I, I would like to do that.
0:31:00;0:32:00;Tyler; Yeah, absolutely.
0:31:00;0:32:00;Richard; Matt, you had mentioned, ah, selected tree removal.  Um, there seems to be a lot of trees and what looks like the building area for the tree house.  Would we, ah, one, could we build around those and include those as part of the tree house?  Is that - that was an idea that kinda floated around a little bit, or would we have to remove those?
0:31:00;0:32:00;Matt; We'd have to look creatively at one of those.
0:31:00;0:32:00;Richard; Okay.
0:31:00;0:32:00;Matt; It's a great design feature when we're able to build around a tree and have it right -
0:32:00;0:33:00;Matt; in the structure [unintelligible] be very cautious about fall hazards and how to protect that zone where the trunk comes through.  Um, it can be done in a design challenge.
0:32:00;0:33:00;Richard; Okay.
0:32:00;0:33:00;Samuel; How do you plan for tree growth?  That's one
0:32:00;0:33:00;Matt; You just need to.  You need to know that it'll grow, yeah.
0:32:00;0:33:00;Samuel; Well, I mean that's one thing I was concerned with 'cause like it's, it's supposed to be a protected area.  When it rains, you don't want rain to get inside of the tree house, especially if there's electricity in the tree house.  So I don't know how we would  .
0:32:00;0:33:00;Matt; Typically, you could put your conduit, your electric lines in a conduit and use watertight fixtures, half light things you can integrate.  Um, so a lot of that can be exposed.  I think that's an open question, though, about just how enclosed [background noise] the tree house is gonna be, the experience, the open sky, um -
0:33:00;0:34:00;Samuel; You were talking about [unintelligible] roof material [unintelligible].
0:33:00;0:34:00;Female; Putting in skylights?
0:33:00;0:34:00;Samuel; Yeah skylights [opposable unintelligible].
0:33:00;0:34:00;Tyler; But, yeah, don't, don't - you guys don't have to get locked into the idea that it's a totally roofed-in structure like this.  Maybe there is a hole where the tree could.  It's open-ended right now.  Maybe part of it's like this and part of it's [more real].  I don't know.
0:33:00;0:34:00;Janice; And as you can tell, we're kind of in the development -
0:34:00;0:35:00;Janice; phase as well from an idea standpoint, so we - Daniel and Nancy and I have to our [um, have] visited the camp there in October last year, and that's when this whole process started generating then.  And, obviously, working with you and making sure we had what we needed to continue to go through this process.  Really, it was an accomplishment.  I think the zip line was - started to be built on a Tuesday, our camper - or our staff came in on Friday, which is the day it was completed.  Our campers came in on Sunday, and we were zip lining that next week, so that was just built right before our campers got here.  So we've like, were so excited that first day it was done.  And so we really hadn't got a lot beyond that.  We were just so focused on making sure that was up.  So now this is where we're really starting to generate the ideas for the future phases.  So we're kinda - you guys are right on the we're right here together going through this process.
0:35:00;0:36:00;Matt; I think it'd be ah useful for you to dream up design features.  What, what's inside of this tree house that needs to be a draw that makes these kids wanna be in that space and [some utility for them from that perspective]?  One thing I don't think we've been able to afford is [screaming in background] for this project, your nice outdoor fireplace of some sort, or the fire experience.  Some place where there can just be a, a fire ring like you have in, in a number of places.  It's very expensive, but in this case, since this - would that be a really exciting feature.  And then is that worth the number of dollars it would take for the masonry and construction ah involved.  Um, always balancing those two things.  But, ah, just thinking in terms of wow factors.  What's up there to make these kids, you know, experience something they aren't going to [somewhere else].
0:36:00;0:37:00;Janice; Like they said for our kids, the Champ Camp is the only camp that will accept the type of children that we have.  So this is their one and only shot at a camp experience, really.  Some kids [unintelligible] some of our kids can only come to ours.  So we really try to get them every thing that we can [unintelligible] every experience that they have has to last [for a year] until they come back [next year, so].  [unintelligible].
0:36:00;0:37:00;Mary; So you said you want it to stand like away from like the, like anything that's like having to do with playground, or you wanted it more like rustic camping?
0:36:00;0:37:00;Daniel; That's just Daniel's preference, you know.
0:36:00;0:37:00;Mary; 'Cause, ah, one of the things we were talking about is having maybe like since it's gonna be multilevel, maybe having like a slide that comes out one side and goes into another side, as like getting from one level to another and having like a clear top,-
0:37:00;0:38:00;Mary; so they can explain [screaming in background] [unintelligible].
0:37:00;0:38:00;Daniel; I think that's cool.
0:37:00;0:38:00;Mary; [Background noise] And then, um, I was talking to one of those - the staff members and they thought it would be really cool if we could come up with an inventive way [unintelligible] [engine starts up] a lot of people that are in wheelchairs [or have facilities] haven't had a chance to ever [expose] that kinda thing.
0:37:00;0:38:00;Catherine; What was that that you said?
0:37:00;0:38:00;Mary; A tire swing.
0:37:00;0:38:00;Catherine; Oh, a tire swing.
0:37:00;0:38:00;Carrie; [unintelligible] they could use their arms to wrap themselves to hold on [unintelligible].
0:37:00;0:38:00;Daniel; Um, yeah.  One of our board of directors wants - would like a swing incorporated.  And it's uh, not quite a tire swing, but it's, about, like the amusement parks that have that big boat that sways back and forth.
0:37:00;0:38:00;Group; Oh, yeah.
0:37:00;0:38:00;Daniel; Um, they'd design that.  Now I look, I look at that thing [that's a huge OSHA  issue], but, um, it can be done where you can strap in wheelchairs,-
0:38:00;0:39:00;Daniel; and have also seats back.  I'd incorporate that into it, so then - that's the one we've seen that's been made that came with it and it's got a couple kids in wheelchairs, it's really - it's manually generated versus something that gets it going.  So that's a dream of one of the board members is to have a swing concept be, what it is.  So I would say absolutely.  'Cause you're right, these kids don't - that's something they don't get either.  And chairs are easy to tie down.  I mean those - you make it.  It doesn't even require - think about the kids - even the kids that were here, um, they're pretty stable in their chairs.  You take 'em out of that chair, and put 'em on a tire, for example, a lot of 'em don't have trunk control or upper body control.  Where a wheelchair, you can get the same sensation by being in the wheelchair if you create, if you create the swing that adapts to the chair.
0:39:00;0:40:00;Catherine; Would it be possible to just see the chair you use for the zip line?
0:39:00;0:40:00;Tyler; Yeah, I think it's in the, um, office or [unintelligible].
0:39:00;0:40:00;Catherine; Okay.  [Engine starts in background]  [Excessive background noise continuous]
0:39:00;0:40:00;Daniel; It's the prototype for a [unintelligible].  But it - that chair right now is, is usable for any of the kids who are here at, at camp today.  It accommodates our kids, but it needs a few more adaptations, but it's, it's 100 percent - I've been on it.  You all can sit in it and make it work.  [Background noise]  So as, as an executive of my team, my next question would be and so when can expect something back?
0:39:00;0:40:00;Janice; Good question.
0:40:00;0:41:00;Daniel; What kind of timeframe are you looking at on creating these ideas?
0:40:00;0:41:00;Mary; As far as our class goes, I think we have until Friday [unintelligible] Friday.  So, Friday [unintelligible].  [Background noise]
0:40:00;0:41:00;Richard; We have design review presentation that's scheduled for Thursday   Thursday night.  So I think at that time, probably still be fairly broad ideas, and then we have all the next week as well like she said, to work on finalizing some things.  So that's kinda the timeframe we're working with [unintelligible].
0:40:00;0:41:00;Daniel; Okay.
0:40:00;0:41:00;Richard; Ideally for this project [unintelligible].
0:40:00;0:41:00;Daniel; Well, we would, we would expect to be in perfect formation and ready to go!
0:40:00;0:41:00;Catherine; We'll start building in three weeks.
